13,13,1,1,0,MZ,MZCER046,D_100_C_0_L_0_W1,1,KERO1001,KENY000562,2010060,2010074,2010081,2010181,2010231,2010231,-99,17448,6850,6850,10758,8034,0.35,1957,60.5,0.393,4,0,0,971,912,471,441,14,192,96,2,44,0,178,27,76,138,72,-99,-99,-99,-99,-99,-99,-99,-99,0,28165,28165,0,0,281891,281891,19.3,21.4,37,-99,7.6,8.4,14.5,-99,396.5,98,155.7,38.5,157,26.7,15.4,22.3,13.5,380,905.2,814.9,345.6,471.1
14,14,1,1,0,MZ,MZCER046,D_100_C_0_L_0_W2,1,KERO0901,KENY000562,2009060,2009074,2009081,2009181,2009231,2009231,-99,11253,1381,1381,10047,1594,0.1336,1034,37.2,0.123,5,0,0,310,507,321,186,0,0,46,2,44,0,147,0,90,108,18,-99,-99,-99,-99,-99,-99,-99,-99,0,28218,28218,0,0,282746,282746,38,23.1,35,-99,4.7,2.8,4.3,-99,255.8,76.6,31.4,9.4,157,26.7,15.4,22.3,13.5,380,296.5,487,166,321.3
15,15,1,1,0,MZ,MZCER046,D_100_C_0_L_0_W3,1,KERO0801,KENY000562,2008061,2008075,2008082,2008181,2008232,2008232,-99,8320,945,945,7533,1023,0.0843,1120,40.7,0.114,4.7,0,0,135,332,240,92,0,0,45,2,44,0,125,0,98,88,13,-99,-99,-99,-99,-99,-99,-99,-99,0,28230,28230,0,0,282929,282929,62.5,26.3,34.7,-99,7.1,3,3.9,-99,189.1,66.6,21.5,7.6,157,26.7,15.4,22.3,13.5,380,133.1,316.5,76.8,239.8
16,16,1,1,0,MZ,MZCER046,D_125_C_0_L_0_W1,1,KERO1001,KENY000562,2010060,2010074,2010081,2010181,2010231,2010231,-99,18631,7127,7127,11674,8419,0.35,2036,62.3,0.383,4.5,0,0,971,910,484,426,14,192,98,2,56,0,188,27,77,147,74,-99,-99,-99,-99,-99,-99,-99,-99,0,28165,28165,0,0,281899,281899,20.6,22.9,38.5,-99,7.9,8.8,14.7,-99,332.7,99.1,127.3,37.9,157,26.7,15.4,22.3,13.5,380,905.2,812.4,329.9,484.3
17,17,1,1,0,MZ,MZCER046,D_125_C_0_L_0_W2,1,KERO0901,KENY000562,2009060,2009074,2009081,2009181,2009231,2009231,-99,12029,1449,1449,10764,1676,0.1364,1062,38.3,0.12,5.6,0,0,310,507,324,182,0,0,46,2,56,0,159,0,90,118,19,-99,-99,-99,-99,-99,-99,-99,-99,0,28219,28219,0,0,282749,282749,40.6,24.7,37.1,-99,4.9,3,4.5,-99,214.8,75.7,25.9,9.1,157,26.7,15.4,22.3,13.5,380,296.5,486.9,162.8,324.4
18,18,1,1,0,MZ,MZCER046,D_125_C_0_L_0_W3,1,KERO0801,KENY000562,2008061,2008075,2008082,2008181,2008232,2008232,-99,8859,968,968,8056,1049,0.0828,1169,42.4,0.109,5.3,0,0,135,332,242,90,0,0,46,2,56,0,136,0,99,96,14,-99,-99,-99,-99,-99,-99,-99,-99,0,28231,28231,0,0,282916,282916,66.6,28,36.6,-99,7.3,3.1,4,-99,158.2,65.1,17.3,7.1,157,26.7,15.4,22.3,13.5,380,133.1,316.3,74.4,242
19,19,1,1,0,MZ,MZCER046,D_0_C_25_L_0_W1,1,KERO1001,KENY000562,2010060,2010074,2010081,2010181,2010231,2010231,-99,14996,5890,5890,9244,6880,0.3191,1846,58,0.393,3.1,0,0,971,909,436,473,13,191,101,2,15,0,157,26,75,124,63,-99,-99,-99,-99,-99,-99,-99,-99,0,28162,28162,0,0,281826,281826,16.6,18.5,34.4,-99,6.5,7.3,13.5,-99,999.8,95.5,392.7,37.5,157,26.7,15.4,22.3,13.5,380,905.2,811.3,376.5,436.3
20,20,1,1,0,MZ,MZCER046,D_0_C_25_L_0_W2,1,KERO0901,KENY000562,2009060,2009074,2009081,2009181,2009231,2009231,-99,9332,1218,1218,8261,1405,0.1243,980,35.3,0.13,3.6,0,0,310,507,307,200,0,0,46,2,15,0,119,0,89,87,15,-99,-99,-99,-99,-99,-99,-99,-99,0,28216,28216,0,0,282689,282689,31.5,19.2,30.4,-99,4.1,2.5,4,-99,622.1,78.4,81.2,10.2,157,26.7,15.4,22.3,13.5,380,296.5,487,180.7,306.6
21,21,1,1,0,MZ,MZCER046,D_0_C_25_L_0_W3,1,KERO0801,KENY000562,2008061,2008075,2008082,2008181,2008232,2008232,-99,6734,862,862,6002,926,0.0826,1043,37.9,0.128,3.3,0,0,135,333,227,107,0,0,44,2,15,0,96,0,98,68,11,-99,-99,-99,-99,-99,-99,-99,-99,0,28228,28228,0,0,282868,282868,50.6,21.2,29.7,-99,6.5,2.7,3.8,-99,448.9,70.1,57.5,9,157,26.7,15.4,22.3,13.5,380,133.1,317.9,91.3,226.7
22,22,1,1,0,MZ,MZCER046,D_25_C_25_L_0_W1,1,KERO1001,KENY000562,2010060,2010074,2010081,2010181,2010231,2010231,-99,15808,6165,6165,9790,7217,0.3297,1870,58.4,0.39,3.4,0,0,971,907,451,455,13,192,102,2,26,0,165,26,75,129,65,-99,-99,-99,-99,-99,-99,-99,-99,0,28163,28163,0,0,281852,281852,17.5,19.5,35,-99,6.8,7.6,13.7,-99,608,95.8,237.1,37.4,157,26.7,15.4,22.3,13.5,380,905.2,809.1,359.4,451.2
23,23,1,1,0,MZ,MZCER046,D_25_C_25_L_0_W2,1,KERO0901,KENY000562,2009060,2009074,2009081,2009181,2009231,2009231,-99,10026,1266,1266,8918,1463,0.1273,995,35.8,0.126,4.1,0,0,310,507,314,193,0,0,46,2,26,0,129,0,89,94,16,-99,-99,-99,-99,-99,-99,-99,-99,0,28217,28217,0,0,282726,282726,33.8,20.6,31.9,-99,4.3,2.6,4,-99,385.6,77.7,48.7,9.8,157,26.7,15.4,22.3,13.5,380,296.5,486.9,173.1,314
24,24,1,1,0,MZ,MZCER046,D_25_C_25_L_0_W3,1,KERO0801,KENY000562,2008061,2008075,2008082,2008181,2008232,2008232,-99,7380,915,915,6607,984,0.0861,1062,38.6,0.124,3.9,0,0,135,333,234,99,0,0,44,2,26,0,107,0,98,76,12,-99,-99,-99,-99,-99,-99,-99,-99,0,28229,28229,0,0,282915,282915,55.4,23.2,31.5,-99,6.9,2.9,3.9,-99,283.8,69,35.2,8.6,157,26.7,15.4,22.3,13.5,380,133.1,317.4,83.3,234.2
25,25,1,1,0,MZ,MZCER046,D_50_C_25_L_0_W1,1,KERO1001,KENY000562,2010060,2010074,2010081,2010181,2010231,2010231,-99,16963,6632,6632,10488,7773,0.3452,1922,59.6,0.391,3.9,0,0,971,913,466,447,14,192,95,2,37,0,174,26,75,135,69,-99,-99,-99,-99,-99,-99,-99,-99,0,28165,28165,0,0,281887,281887,18.7,20.8,36.4,-99,7.3,8.1,14.2,-99,458.5,97.5,179.2,38.1,157,26.7,15.4,22.3,13.5,380,905.2,815.8,351.1,466.4
26,26,1,1,0,MZ,MZCER046,D_50_C_25_L_0_W2,1,KERO0901,KENY000562,2009060,2009074,2009081,2009181,2009231,2009231,-99,10771,1323,1323,9617,1532,0.1301,1017,36.6,0.123,4.6,0,0,310,507,319,188,0,0,46,2,37,0,140,0,90,103,17,-99,-99,-99,-99,-99,-99,-99,-99,0,28218,28218,0,0,282741,282741,36.3,22.1,33.8,-99,4.5,2.7,4.1,-99,291.1,76.9,35.8,9.4,157,26.7,15.4,22.3,13.5,380,296.5,486.9,168.4,318.9
27,27,1,1,0,MZ,MZCER046,D_50_C_25_L_0_W3,1,KERO0801,KENY000562,2008061,2008075,2008082,2008181,2008232,2008232,-99,7992,927,927,7216,1003,0.0852,1088,39.5,0.116,4.4,0,0,135,332,238,94,0,0,45,2,37,0,118,0,98,84,13,-99,-99,-99,-99,-99,-99,-99,-99,0,28230,28230,0,0,282930,282930,60,25.2,33.6,-99,7,2.9,3.9,-99,216,67.7,25.1,7.9,157,26.7,15.4,22.3,13.5,380,133.1,317,78.9,238.2
28,28,1,1,0,MZ,MZCER046,D_75_C_25_L_0_W1,1,KERO1001,KENY000562,2010060,2010074,2010081,2010181,2010231,2010231,-99,18094,6969,6969,11291,8207,0.35,1991,61.2,0.385,4.3,0,0,971,911,479,432,14,192,97,2,48,0,183,26,76,143,73,-99,-99,-99,-99,-99,-99,-99,-99,0,28165,28165,0,0,281896,281896,20,22.2,37.8,-99,7.7,8.6,14.6,-99,377,98.9,145.2,38.1,157,26.7,15.4,22.3,13.5,380,905.2,813.4,336.4,478.8
29,29,1,1,0,MZ,MZCER046,D_75_C_25_L_0_W2,1,KERO0901,KENY000562,2009060,2009074,2009081,2009181,2009231,2009231,-99,11496,1386,1386,10288,1606,0.1331,1041,37.5,0.121,5.2,0,0,310,507,322,185,0,0,46,2,48,0,151,0,90,111,18,-99,-99,-99,-99,-99,-99,-99,-99,0,28218,28218,0,0,282748,282748,38.8,23.6,35.7,-99,4.7,2.8,4.3,-99,239.5,76.1,28.9,9.2,157,26.7,15.4,22.3,13.5,380,296.5,487,164.9,322.4
30,30,1,1,0,MZ,MZCER046,D_75_C_25_L_0_W3,1,KERO0801,KENY000562,2008061,2008075,2008082,2008181,2008232,2008232,-99,8577,1000,1000,7736,1080,0.0882,1134,41.2,0.117,4.9,0,0,135,332,241,91,0,0,45,2,48,0,128,0,99,92,14,-99,-99,-99,-99,-99,-99,-99,-99,0,28231,28231,0,0,282925,282925,64.4,27.1,35.6,-99,7.5,3.2,4.2,-99,178.7,67,20.8,7.8,157,26.7,15.4,22.3,13.5,380,133.1,316.4,75.9,240.6
31,31,1,1,0,MZ,MZCER046,D_100_C_25_L_0_W1,1,KERO1001,KENY000562,2010060,2010074,2010081,2010181,2010231,2010231,-99,19160,7247,7247,12087,8588,0.3499,2071,63.2,0.378,4.7,0,0,971,909,490,419,14,192,99,2,59,0,193,27,77,151,75,-99,-99,-99,-99,-99,-99,-99,-99,0,28165,28165,0,0,281901,281901,21.2,23.6,39.1,-99,8,8.9,14.8,-99,324.8,99.3,122.8,37.5,157,26.7,15.4,22.3,13.5,380,905.2,811.3,323.2,490
32,32,1,1,0,MZ,MZCER046,D_100_C_25_L_0_W2,1,KERO0901,KENY000562,2009060,2009074,2009081,2009181,2009231,2009231,-99,12201,1456,1456,10931,1687,0.1361,1070,38.5,0.119,5.7,0,0,310,507,325,182,0,0,46,2,59,0,162,0,90,120,20,-99,-99,-99,-99,-99,-99,-99,-99,0,28219,28219,0,0,282750,282750,41.2,25.1,37.5,-99,4.9,3,4.5,-99,206.8,75.3,24.7,9,157,26.7,15.4,22.3,13.5,380,296.5,487,162.2,325.1
33,33,1,1,0,MZ,MZCER046,D_100_C_25_L_0_W3,1,KERO0801,KENY000562,2008061,2008075,2008082,2008181,2008232,2008232,-99,9075,1024,1024,8219,1107,0.0869,1178,42.8,0.113,5.5,0,0,135,332,242,89,0,0,46,2,59,0,139,0,99,101,15,-99,-99,-99,-99,-99,-99,-99,-99,0,28231,28231,0,0,282909,282909,68.2,28.7,37.4,-99,7.7,3.2,4.2,-99,153.8,65.3,17.4,7.4,157,26.7,15.4,22.3,13.5,380,133.1,316.2,73.9,242.4
34,34,1,1,0,MZ,MZCER046,D_125_C_25_L_0_W1,1,KERO1001,KENY000562,2010060,2010074,2010081,2010181,2010231,2010231,-99,20365,7580,7580,12967,9037,0.3498,2167,65.5,0.372,5.2,0,0,971,907,501,406,14,193,101,2,71,0,203,27,77,159,79,-99,-99,-99,-99,-99,-99,-99,-99,0,28165,28165,0,0,281903,281903,22.5,25.2,40.6,-99,8.4,9.4,15.1,-99,286.8,100.3,106.8,37.3,157,26.7,15.4,22.3,13.5,380,905.2,809.2,310.2,501
35,35,1,1,0,MZ,MZCER046,D_125_C_25_L_0_W2,1,KERO0901,KENY000562,2009060,2009074,2009081,2009181,2009231,2009231,-99,12975,1530,1530,11641,1778,0.1392,1099,39.6,0.118,6.3,0,0,310,507,327,179,0,0,46,2,71,0,174,0,90,130,21,-99,-99,-99,-99,-99,-99,-99,-99,0,28219,28219,0,0,282746,282746,43.8,26.7,39.6,-99,5.2,3.1,4.7,-99,182.8,74.6,21.5,8.8,157,26.7,15.4,22.3,13.5,380,296.5,486.8,159.7,327.4
36,36,1,1,0,MZ,MZCER046,D_125_C_25_L_0_W3,1,KERO0801,KENY000562,2008061,2008075,2008082,2008181,2008232,2008232,-99,9521,1057,1057,8639,1139,0.0853,1239,45,0.111,6,0,0,135,331,244,88,0,0,46,2,71,0,150,0,100,111,16,-99,-99,-99,-99,-99,-99,-99,-99,0,28231,28231,0,0,282892,282892,71.5,30.1,39.1,-99,7.9,3.3,4.3,-99,134.1,63.5,14.9,7,157,26.7,15.4,22.3,13.5,380,133.1,316,72.3,243.7
37,37,1,1,0,MZ,MZCER046,D_0_C_50_L_0_W1,1,KERO1001,KENY000562,2010060,2010074,2010081,2010181,2010231,2010231,-99,16959,6638,6638,10476,7780,0.3452,1923,59.6,0.391,3.9,0,0,971,914,464,450,14,192,95,2,31,0,173,26,75,136,69,-99,-99,-99,-99,-99,-99,-99,-99,0,28164,28164,0,0,281869,281869,18.7,20.8,36.6,-99,7.3,8.1,14.3,-99,547.1,98,214.1,38.4,157,26.7,15.4,22.3,13.5,380,905.2,816.3,354.1,463.9
38,38,1,1,0,MZ,MZCER046,D_0_C_50_L_0_W2,1,KERO0901,KENY000562,2009060,2009074,2009081,2009181,2009231,2009231,-99,10398,1272,1272,9288,1476,0.1264,1007,36.3,0.122,4.4,0,0,310,507,316,191,0,0,46,2,31,0,135,0,89,99,16,-99,-99,-99,-99,-99,-99,-99,-99,0,28217,28217,0,0,282727,282727,35.1,21.3,33,-99,4.3,2.6,4,-99,335.4,77,41,9.4,157,26.7,15.4,22.3,13.5,380,296.5,487,171.8,315.5
39,39,1,1,0,MZ,MZCER046,D_0_C_50_L_0_W3,1,KERO0801,KENY000562,2008061,2008075,2008082,2008181,2008232,2008232,-99,7758,919,919,6985,994,0.0858,1070,38.9,0.118,4.2,0,0,135,333,234,98,0,0,45,2,31,0,112,0,98,80,12,-99,-99,-99,-99,-99,-99,-99,-99,0,28229,28229,0,0,282901,282901,58.3,24.5,33.1,-99,6.9,2.9,3.9,-99,250.2,69.3,29.6,8.2,157,26.7,15.4,22.3,13.5,380,133.1,317.1,82.9,234.3
40,40,1,1,0,MZ,MZCER046,D_25_C_50_L_0_W1,1,KERO1001,KENY000562,2010060,2010074,2010081,2010181,2010231,2010231,-99,17829,6893,6893,11099,8106,0.3501,1969,60.7,0.387,4.3,0,0,971,912,475,436,14,192,96,2,42,0,181,26,75,141,72,-99,-99,-99,-99,-99,-99,-99,-99,0,28165,28165,0,0,281887,281887,19.7,21.9,37.5,-99,7.6,8.5,14.5,-99,424.5,98.5,164.1,38.1,157,26.7,15.4,22.3,13.5,380,905.2,814.1,340.4,475.5
41,41,1,1,0,MZ,MZCER046,D_25_C_50_L_0_W2,1,KERO0901,KENY000562,2009060,2009074,2009081,2009181,2009231,2009231,-99,11057,1331,1331,9899,1544,0.1295,1027,37,0.12,4.9,0,0,310,507,321,186,0,0,46,2,42,0,145,0,90,106,17,-99,-99,-99,-99,-99,-99,-99,-99,0,28218,28218,0,0,282749,282749,37.3,22.7,34.5,-99,4.5,2.7,4.2,-99,263.3,76.3,31.7,9.2,157,26.7,15.4,22.3,13.5,380,296.5,487,166.8,320.5
42,42,1,1,0,MZ,MZCER046,D_25_C_50_L_0_W3,1,KERO0801,KENY000562,2008061,2008075,2008082,2008181,2008232,2008232,-99,8316,984,984,7487,1063,0.0891,1105,40.1,0.118,4.7,0,0,135,332,239,93,0,0,45,2,42,0,123,0,98,87,13,-99,-99,-99,-99,-99,-99,-99,-99,0,28230,28230,0,0,282930,282930,62.5,26.3,34.8,-99,7.4,3.1,4.1,-99,198,67.6,23.4,8,157,26.7,15.4,22.3,13.5,380,133.1,316.7,77.9,239
43,43,1,1,0,MZ,MZCER046,D_50_C_50_L_0_W1,1,KERO1001,KENY000562,2010060,2010074,2010081,2010181,2010231,2010231,-99,18886,7148,7148,11910,8459,0.35,2042,62.4,0.378,4.7,0,0,971,909,488,422,14,193,99,2,53,0,190,26,76,148,74,-99,-99,-99,-99,-99,-99,-99,-99,0,28165,28165,0,0,281898,281898,20.9,23.3,38.7,-99,7.9,8.8,14.7,-99,356.3,99.4,134.9,37.6,157,26.7,15.4,22.3,13.5,380,905.2,811.7,326.1,487.6
44,44,1,1,0,MZ,MZCER046,D_50_C_50_L_0_W2,1,KERO0901,KENY000562,2009060,2009074,2009081,2009181,2009231,2009231,-99,11850,1442,1442,10589,1666,0.1368,1054,38,0.122,5.4,0,0,310,507,324,183,0,0,46,2,53,0,156,0,90,115,19,-99,-99,-99,-99,-99,-99,-99,-99,0,28218,28218,0,0,282750,282750,40,24.3,36.6,-99,4.9,3,4.5,-99,223.6,76,27.2,9.2,157,26.7,15.4,22.3,13.5,380,296.5,486.9,163.5,323.7
45,45,1,1,0,MZ,MZCER046,D_50_C_50_L_0_W3,1,KERO0801,KENY000562,2008061,2008075,2008082,2008181,2008232,2008232,-99,8825,1010,1010,7979,1091,0.0877,1152,41.8,0.114,5.2,0,0,135,332,241,90,0,0,46,2,53,0,133,0,99,96,14,-99,-99,-99,-99,-99,-99,-99,-99,0,28231,28231,0,0,282920,282920,66.3,27.9,36.5,-99,7.6,3.2,4.2,-99,166.5,66.3,19.1,7.6,157,26.7,15.4,22.3,13.5,380,133.1,316.3,74.9,241.5
46,46,1,1,0,MZ,MZCER046,D_75_C_50_L_0_W1,1,KERO1001,KENY000562,2010060,2010074,2010081,2010181,2010231,2010231,-99,19995,7443,7443,12732,8858,0.3499,2127,64.5,0.372,5.1,0,0,971,907,498,409,14,193,100,2,64,0,199,27,76,156,77,-99,-99,-99,-99,-99,-99,-99,-99,0,28165,28165,0,0,281902,281902,22.1,24.7,40.2,-99,8.2,9.2,14.9,-99,312.4,100.5,116.3,37.4,157,26.7,15.4,22.3,13.5,380,905.2,809.7,313.8,498
47,47,1,1,0,MZ,MZCER046,D_75_C_50_L_0_W2,1,KERO0901,KENY000562,2009060,2009074,2009081,2009181,2009231,2009231,-99,12573,1514,1514,11249,1754,0.14,1082,39,0.12,6,0,0,310,507,326,181,0,0,46,2,64,0,167,0,90,125,21,-99,-99,-99,-99,-99,-99,-99,-99,0,28219,28219,0,0,282750,282750,42.4,25.8,38.5,-99,5.1,3.1,4.6,-99,196.5,75.3,23.7,9.1,157,26.7,15.4,22.3,13.5,380,296.5,487,161,326.3
48,48,1,1,0,MZ,MZCER046,D_75_C_50_L_0_W3,1,KERO0801,KENY000562,2008061,2008075,2008082,2008181,2008232,2008232,-99,9201,985,985,8387,1068,0.0819,1204,43.7,0.107,5.7,0,0,135,332,243,89,0,0,46,2,64,0,144,0,99,105,15,-99,-99,-99,-99,-99,-99,-99,-99,0,28231,28231,0,0,282897,282897,69.1,29.1,37.9,-99,7.4,3.1,4.1,-99,143.8,63.9,15.4,6.8,157,26.7,15.4,22.3,13.5,380,133.1,316.1,73.2,243
49,49,1,1,0,MZ,MZCER046,D_100_C_50_L_0_W1,1,KERO1001,KENY000562,2010060,2010074,2010081,2010181,2010231,2010231,-99,21100,7771,7771,13516,9295,0.3497,2222,66.8,0.368,5.5,0,0,971,905,507,398,14,193,102,2,75,0,208,27,77,164,81,-99,-99,-99,-99,-99,-99,-99,-99,0,28166,28166,0,0,281903,281903,23.3,26.1,41.6,-99,8.6,9.6,15.3,-99,281.3,101.4,103.6,37.4,157,26.7,15.4,22.3,13.5,380,905.2,807.9,302.7,507.4
50,50,1,1,0,MZ,MZCER046,D_100_C_50_L_0_W2,1,KERO0901,KENY000562,2009060,2009074,2009081,2009181,2009231,2009231,-99,13283,1588,1588,11893,1843,0.1431,1110,40,0.12,6.4,0,0,310,507,328,179,0,0,46,2,75,0,178,0,90,134,22,-99,-99,-99,-99,-99,-99,-99,-99,0,28219,28219,0,0,282744,282744,44.8,27.3,40.5,-99,5.4,3.3,4.8,-99,177.1,74.6,21.2,8.9,157,26.7,15.4,22.3,13.5,380,296.5,486.9,159.1,328.1
51,51,1,1,0,MZ,MZCER046,D_100_C_50_L_0_W3,1,KERO0801,KENY000562,2008061,2008075,2008082,2008181,2008232,2008232,-99,9677,1068,1068,8786,1151,0.0848,1260,45.7,0.11,6.2,0,0,135,331,244,87,0,0,46,2,75,0,154,0,100,114,16,-99,-99,-99,-99,-99,-99,-99,-99,0,28231,28231,0,0,282884,282884,72.7,30.6,39.7,-99,8,3.4,4.4,-99,129,62.8,14.2,6.9,157,26.7,15.4,22.3,13.5,380,133.1,315.9,71.9,244
52,52,1,1,0,MZ,MZCER046,D_125_C_50_L_0_W1,1,KERO1001,KENY000562,2010060,2010074,2010081,2010181,2010231,2010231,-99,22274,8143,8143,14325,9787,0.3496,2329,69.4,0.366,5.9,0,0,971,904,517,387,14,193,104,2,87,0,218,27,78,173,85,-99,-99,-99,-99,-99,-99,-99,-99,0,28166,28166,0,0,281902,281902,24.6,27.6,43.1,-99,9,10.1,15.8,-99,256,102.2,93.6,37.4,157,26.7,15.4,22.3,13.5,380,905.2,806.2,291.7,516.7
